id,displayName,description,icon,level,equipmentTier,weaponOwner,cargoSize,baseDamageMin,baseDamageMax,rangeMin,rangeMax,energyCostMin,energyCostMax,projectileLifetimeMin,projectileLifetimeMax,isHitscan,weaponType,damageType,targetingMode,projectilePrefabRef,usesAmmo,maxAmmoChargesMin,maxAmmoChargesMax,autoDetectShotType,shotType,shotCount
weapon_infected_swarm_silver_L09_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,9,Silver,Infected,14,12,16,163.59,182.61,4,6,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0,False,MissileSwarm,1
weapon_infected_swarm_silver_L10_01,Биорой,"Плотный рой из 8 мелких живых частиц. Должен читаться как агрессивная масса. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_swarm,10,Silver,Infected,15,13,17,166.85,185.87,5,7,3,5,False,Swarm,Biological,SelectedTarget,prefab_weapon_infected_swarm_projectile,False,0,0,False,MissileSwarm,1
weapon_infected_tendril_silver_L01_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,1,Silver,Infected,5,27,33,100.00,112.50,3,5,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L02_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,2,Silver,Infected,6,33,41,103.26,115.76,3,5,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L03_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,3,Silver,Infected,7,38,48,106.25,119.29,3,5,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L04_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,4,Silver,Infected,8,45,56,109.51,122.55,4,6,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L05_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,5,Silver,Infected,9,50,62,112.50,126.09,4,6,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L06_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,6,Silver,Infected,10,56,70,115.49,129.35,4,6,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L07_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,7,Silver,Infected,11,63,77,118.75,132.88,5,7,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L08_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,8,Silver,Infected,12,68,84,121.74,136.41,5,7,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L09_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,9,Silver,Infected,13,74,92,125.00,139.67,5,7,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_tendril_silver_L10_01,Биохлыст,"Рывок-щупальце / биохлыст. Почти мгновенная короткая атака на ближней дистанции. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_tendril,10,Silver,Infected,14,80,98,127.99,143.21,6,8,1,1,True,Tendril,Biological,SelectedTarget,prefab_weapon_infected_tendril_projectile,False,0,0,False,Beam,5
weapon_infected_burst_silver_L01_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,1,Silver,Infected,4,45,56,125.82,141.03,4,6,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L02_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,2,Silver,Infected,5,54,68,129.08,144.29,4,6,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L03_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,3,Silver,Infected,6,64,80,132.07,147.83,4,6,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L04_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,4,Silver,Infected,7,74,92,135.33,151.09,5,7,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L05_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,5,Silver,Infected,8,84,104,138.32,154.62,5,7,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L06_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,6,Silver,Infected,9,94,116,141.30,158.15,5,7,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L07_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,7,Silver,Infected,10,104,128,144.57,161.41,6,8,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L08_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,8,Silver,Infected,11,114,140,147.55,164.95,6,8,5,7,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
weapon_infected_burst_silver_L09_01,Пульсирующий нарыв,"Большой пульсирующий нарыв-снаряд, который выглядит нестабильным и готовым взорваться. IMG: PNG 512×512, transparent background, centered projectile/VFX sprite, pivot center, no text, no watermark, mobile-friendly, stylized sci-fi, pseudo-3D/top-down readable silhouette.",icon_weapon_infected_burst,9,Silver,Infected,12,124,152,150.82,168.21,6,8,4,6,False,Burst,Biological,SelectedTarget,prefab_weapon_infected_burst_projectile,False,0,0,False,RapidEnergyVolley,1
