id,displayName,description,level,groupKind,allyType,enemyFaction,strengthRank,strengthOrder,weaponOwner,weaponOwnerKey,variant,weaponCount,powerScore,tierPattern,familyPattern,weaponConfig01,weaponConfig02,weaponConfig03,weaponConfig04,weaponConfig05,actualWeaponCount,countCheck,strictLevelCheck,ownerCheck,referenceCheck,duplicateCheck,mixedTierCheck,allyOrderCheck,overallCheck,sourceBranch,sourceCsvPath,sourceNote
weapon_group_enemy_ancient_L04_01,"Враги — Древние — уровень 4, вариант 1","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 4; weapon count: 2; enemy baseline tier: Silver.",4,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,1,2,408,Silver + Silver,plasma + missile,weapon_ancient_plasma_silver_L04_01,weapon_ancient_missile_silver_L04_01,,,,2,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L04_02,"Враги — Древние — уровень 4, вариант 2","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 4; weapon count: 2; enemy baseline tier: Silver.",4,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,2,2,406,Silver + Silver,railgun + laser,weapon_ancient_railgun_silver_L04_01,weapon_ancient_laser_silver_L04_01,,,,2,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L04_03,"Враги — Древние — уровень 4, вариант 3","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 4; weapon count: 2; enemy baseline tier: Silver.",4,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,3,2,406,Silver + Silver,missile + pulse,weapon_ancient_missile_silver_L04_01,weapon_ancient_pulse_silver_L04_01,,,,2,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L04_04,"Враги — Древние — уровень 4, вариант 4","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 4; weapon count: 2; enemy baseline tier: Silver.",4,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,4,2,405,Silver + Silver,laser + plasma,weapon_ancient_laser_silver_L04_01,weapon_ancient_plasma_silver_L04_01,,,,2,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L04_05,"Враги — Древние — уровень 4, вариант 5","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 4; weapon count: 2; enemy baseline tier: Silver.",4,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,5,2,405,Silver + Silver,pulse + railgun,weapon_ancient_pulse_silver_L04_01,weapon_ancient_railgun_silver_L04_01,,,,2,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L05_01,"Враги — Древние — уровень 5, вариант 1","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 5; weapon count: 3; enemy baseline tier: Silver.",5,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,1,3,609,Silver + Silver + Silver,plasma + missile + pulse,weapon_ancient_plasma_silver_L05_01,weapon_ancient_missile_silver_L05_01,weapon_ancient_pulse_silver_L05_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L05_02,"Враги — Древние — уровень 5, вариант 2","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 5; weapon count: 3; enemy baseline tier: Silver.",5,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,2,3,609,Silver + Silver + Silver,railgun + laser + plasma,weapon_ancient_railgun_silver_L05_01,weapon_ancient_laser_silver_L05_01,weapon_ancient_plasma_silver_L05_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L05_03,"Враги — Древние — уровень 5, вариант 3","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 5; weapon count: 3; enemy baseline tier: Silver.",5,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,3,3,610,Silver + Silver + Silver,missile + pulse + railgun,weapon_ancient_missile_silver_L05_01,weapon_ancient_pulse_silver_L05_01,weapon_ancient_railgun_silver_L05_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L05_04,"Враги — Древние — уровень 5, вариант 4","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 5; weapon count: 3; enemy baseline tier: Silver.",5,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,4,3,610,Silver + Silver + Silver,laser + plasma + missile,weapon_ancient_laser_silver_L05_01,weapon_ancient_plasma_silver_L05_01,weapon_ancient_missile_silver_L05_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L05_05,"Враги — Древние — уровень 5, вариант 5","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 5; weapon count: 3; enemy baseline tier: Silver.",5,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,5,3,607,Silver + Silver + Silver,pulse + railgun + laser,weapon_ancient_pulse_silver_L05_01,weapon_ancient_railgun_silver_L05_01,weapon_ancient_laser_silver_L05_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L06_01,"Враги — Древние — уровень 6, вариант 1","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 6; weapon count: 3; enemy baseline tier: Silver.",6,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,1,3,609,Silver + Silver + Silver,plasma + missile + pulse,weapon_ancient_plasma_silver_L06_01,weapon_ancient_missile_silver_L06_01,weapon_ancient_pulse_silver_L06_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L06_02,"Враги — Древние — уровень 6, вариант 2","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 6; weapon count: 3; enemy baseline tier: Silver.",6,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,2,3,609,Silver + Silver + Silver,railgun + laser + plasma,weapon_ancient_railgun_silver_L06_01,weapon_ancient_laser_silver_L06_01,weapon_ancient_plasma_silver_L06_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L06_03,"Враги — Древние — уровень 6, вариант 3","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 6; weapon count: 3; enemy baseline tier: Silver.",6,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,3,3,610,Silver + Silver + Silver,missile + pulse + railgun,weapon_ancient_missile_silver_L06_01,weapon_ancient_pulse_silver_L06_01,weapon_ancient_railgun_silver_L06_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L06_04,"Враги — Древние — уровень 6, вариант 4","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 6; weapon count: 3; enemy baseline tier: Silver.",6,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,4,3,610,Silver + Silver + Silver,laser + plasma + missile,weapon_ancient_laser_silver_L06_01,weapon_ancient_plasma_silver_L06_01,weapon_ancient_missile_silver_L06_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L06_05,"Враги — Древние — уровень 6, вариант 5","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 6; weapon count: 3; enemy baseline tier: Silver.",6,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,5,3,607,Silver + Silver + Silver,pulse + railgun + laser,weapon_ancient_pulse_silver_L06_01,weapon_ancient_railgun_silver_L06_01,weapon_ancient_laser_silver_L06_01,,,3,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L07_01,"Враги — Древние — уровень 7, вариант 1","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 7; weapon count: 4; enemy baseline tier: Silver.",7,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,1,4,813,Silver + Silver + Silver + Silver,plasma + missile + pulse + railgun,weapon_ancient_plasma_silver_L07_01,weapon_ancient_missile_silver_L07_01,weapon_ancient_pulse_silver_L07_01,weapon_ancient_railgun_silver_L07_01,,4,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L07_02,"Враги — Древние — уровень 7, вариант 2","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 7; weapon count: 4; enemy baseline tier: Silver.",7,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,2,4,814,Silver + Silver + Silver + Silver,railgun + laser + plasma + missile,weapon_ancient_railgun_silver_L07_01,weapon_ancient_laser_silver_L07_01,weapon_ancient_plasma_silver_L07_01,weapon_ancient_missile_silver_L07_01,,4,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L07_03,"Враги — Древние — уровень 7, вариант 3","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 7; weapon count: 4; enemy baseline tier: Silver.",7,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,3,4,812,Silver + Silver + Silver + Silver,missile + pulse + railgun + laser,weapon_ancient_missile_silver_L07_01,weapon_ancient_pulse_silver_L07_01,weapon_ancient_railgun_silver_L07_01,weapon_ancient_laser_silver_L07_01,,4,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L07_04,"Враги — Древние — уровень 7, вариант 4","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 7; weapon count: 4; enemy baseline tier: Silver.",7,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,4,4,811,Silver + Silver + Silver + Silver,laser + plasma + missile + pulse,weapon_ancient_laser_silver_L07_01,weapon_ancient_plasma_silver_L07_01,weapon_ancient_missile_silver_L07_01,weapon_ancient_pulse_silver_L07_01,,4,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L07_05,"Враги — Древние — уровень 7, вариант 5","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 7; weapon count: 4; enemy baseline tier: Silver.",7,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,5,4,810,Silver + Silver + Silver + Silver,pulse + railgun + laser + plasma,weapon_ancient_pulse_silver_L07_01,weapon_ancient_railgun_silver_L07_01,weapon_ancient_laser_silver_L07_01,weapon_ancient_plasma_silver_L07_01,,4,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L08_01,"Враги — Древние — уровень 8, вариант 1","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 8; weapon count: 4; enemy baseline tier: Silver.",8,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,1,4,813,Silver + Silver + Silver + Silver,plasma + missile + pulse + railgun,weapon_ancient_plasma_silver_L08_01,weapon_ancient_missile_silver_L08_01,weapon_ancient_pulse_silver_L08_01,weapon_ancient_railgun_silver_L08_01,,4,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
weapon_group_enemy_ancient_L08_02,"Враги — Древние — уровень 8, вариант 2","Вражеские группы Древних: тяжёлое, дальнобойное и взрывное оружие. Strict-level: 8; weapon count: 4; enemy baseline tier: Silver.",8,Enemy,,Ancients,,Enemy faction; not part of ally order,Ancients,ancient,2,4,814,Silver + Silver + Silver + Silver,railgun + laser + plasma + missile,weapon_ancient_railgun_silver_L08_01,weapon_ancient_laser_silver_L08_01,weapon_ancient_plasma_silver_L08_01,weapon_ancient_missile_silver_L08_01,,4,OK,OK,OK,OK,OK,N/A_ENEMY_SILVER_BASELINE,N/A_ENEMY,OK,stage-2a-sprint-4-2026.08.03,Assets/_Project/Content/Configs/Weapons/STAR_FRONTIER_WeaponConfig_300_config_fields_RU_no_enemy_types_v0.9_cargo_rules.csv,enemy weapon groups keep the current Silver enemy baseline.
